"","prcp_obs","prcp_mod","tmax_obs","tmax_mod","lat","lon"
"4442",0,0.208538328382171,271.18518224672,265.343767999768,3,1
"4443",0.266488906666758,0,267.074335635835,266.340452364154,3,1
"4444",0,1.69438449786646,272.9610852981,268.469696943204,3,1
"4445",0.245965093156773,0,268.68081645879,261.085261429019,3,1
"4446",0,1.36403986825761,269.738792843712,261.843886561728,3,1
"4447",0.28694158415557,0,267.459387254585,262.118184656506,3,1
"4448",0,5.2680906772679,267.088819532513,264.934316433487,3,1
"4449",0,2.5763997584764,270.640258580469,265.357336843841,3,1
"4450",0,1.52940278348133,272.60865783396,265.14959644578,3,1
"4451",0.460528900267886,0,269.955877280508,270.075947937325,3,1
"4452",0,1.31663702596489,267.496716374857,266.597196429417,3,1
"4453",0.582066507413101,0,269.806085572488,266.967558918021,3,1
"4454",1.45028386570818,0.99149524248456,265.155766543218,263.449054789993,3,1
"4455",0,5.43552214016075,268.562327942261,262.985895936327,3,1
"4456",0.582348444489415,5.84666748937879,268.063475385785,260.89266745551,3,1
"4457",0,4.03541815310212,269.718110991866,259.587255777001,3,1
"4458",0.0798825426166019,5.59670382721457,267.173936166233,261.851018337456,3,1
"4459",0,0,271.257440427694,267.177988849462,3,1
"4460",0,6.54865919028377,268.586809865491,258.108695908106,3,1
"4461",0,4.64955807852468,269.768648590295,266.013140051218,3,1
"4462",0.214813454581448,0,268.757044027983,262.542414665554,3,1
"4463",0,0,270.781572005706,268.312765226335,3,1
"4464",0,0,272.043026114434,269.839323188937,3,1
"4465",0,1.17879334634336,270.561649779679,267.980949722757,3,1
"4466",0.648137048272668,10.3099910572835,270.514245175431,261.223316192356,3,1
"4467",0,0,272.462442409542,265.28865268289,3,1
"4468",0.480113627202783,2.9576758601242,264.710066751566,265.617261778859,3,1
"4469",0,0,272.535097785106,263.963789510457,3,1
"4470",0,0,268.336763464082,259.641307668996,3,1
"4471",0,2.14002543753294,270.27386880686,262.706357026239,3,1
"4472",0.863804081284526,3.27372436292427,268.745906146336,258.529357756882,3,1
"4473",0,4.79506977511955,270.691020060212,265.75470552558,3,1
"4474",0,0,269.371449348423,268.250101905279,3,1
"4475",1.88529502790307,1.1613988052027,268.022077511557,260.87632803288,3,1
"4476",0,3.6451117005227,276.605922618484,262.916758779246,3,1
"4477",0.260104813812565,3.42442771571369,267.146815912932,260.812745020598,3,1
"4478",0,4.89820518326462,270.154804552571,261.693314526532,3,1
"4479",0,2.22830013075203,271.847758628143,263.583596014916,3,1
"4480",0,0.214183210524269,274.212449651603,265.990474941554,3,1
"4481",0,0.496675597313033,270.794983612419,265.777229933524,3,1
"4482",0,2.11949177849376,269.069114125096,264.226675017228,3,1
"4483",0.200873634472403,4.86797519209413,267.091910614045,263.080711703772,3,1
"4484",0,0.495329906481528,269.673740181185,266.839101324846,3,1
"4485",0,1.25620059111738,268.544135227484,262.563749458496,3,1
"4486",0.00123294820524489,0,270.607261564195,264.215229281764,3,1
"4487",0,0.668142976203399,270.245739777921,260.804112821465,3,1
"4488",0,3.9188578129495,272.261007657317,262.291856449042,3,1
"4489",0,0,270.966246536704,264.966949131061,3,1
"4490",0,0.619254101858029,269.565267266777,266.173464086131,3,1
"4491",0,0,269.62571773046,262.582739573699,3,1
"4492",0,0,270.038743846904,267.238012361098,3,1
"4493",0.454718802072126,4.17482176111887,265.610469580384,266.019303539325,3,1
"4494",1.77608683064523,6.97222370206164,263.716916901651,262.864281957226,3,1
"4495",0.816045282561243,2.33466979028881,266.997139341818,260.915952012666,3,1
"4496",0.0735453027067354,5.46884148888069,266.438132664488,264.01387606281,3,1
"4497",0,0.420354053206241,270.941896428957,264.95289090828,3,1
"4498",0,0,270.840964108657,265.351483472128,3,1
"4499",0.973923578884407,4.09888267576379,269.242850771663,263.643226022366,3,1
"4500",1.07105088035699,2.72297137389012,267.856254895907,262.548688934079,3,1
"4501",0,2.93725852713896,269.022201175614,262.467380950844,4,1
"4502",0,0,274.940008329674,266.383722230784,4,1
"4503",0.976838962756395,1.72661391584125,265.876375008963,264.700401536582,4,1
"4504",0,1.56459701247717,270.431788550116,267.049775424901,4,1
"4505",0.389660178476096,0.104440852255141,269.781130303978,262.687935181654,4,1
"4506",0,3.06243618252958,269.622612586607,267.011515460187,4,1
"4507",0,0.559383700100234,270.36974187732,267.555273806843,4,1
"4508",0,1.42651132784149,271.00130646995,263.806705908041,4,1
"4509",0,0,271.228051836793,263.904486964107,4,1
"4510",0,0,270.6782311037,267.287116806058,4,1
"4511",0.890786953362002,0.29570591804173,267.7211397369,268.69466096913,4,1
"4512",0,3.18069635589269,267.648812850149,264.135191087641,4,1
"4513",0,0.481811393004241,271.415079118688,266.059159376177,4,1
"4514",0.954883881385312,0,265.217494054744,265.43832642577,4,1
"4515",0,0.900293569257553,269.238417615223,266.114992110169,4,1
"4516",0,2.98236945452643,271.999676152034,267.760060478473,4,1
"4517",0,2.89293158866893,270.271152770923,263.445844869295,4,1
"4518",0,1.62670870515622,269.882667393855,261.941062793923,4,1
"4519",0,2.34520497776021,272.033520502207,265.525914636966,4,1
"4520",0,0.164493288850212,271.473996067468,264.580809568344,4,1
"4521",0,5.07683558426083,269.490575843237,260.832942757113,4,1
"4522",0,0,272.841610114571,268.98634679753,4,1
"4523",1.05814044394159,5.58165952963471,267.410108267893,259.206932918921,4,1
"4524",0,1.69491227004105,269.647649092813,264.235663846905,4,1
"4525",0.494788279073944,4.95381001587389,269.392695887839,261.970437256905,4,1
"4526",0.268518887016246,3.15250715641291,269.35983862742,265.07526072268,4,1
"4527",0,1.78009169054341,270.084529706484,262.882194036505,4,1
"4528",1.0085418464256,1.04477049785707,265.66449074794,262.812880785721,4,1
"4529",0.0777614315734727,1.98254625740925,268.975075648693,258.428785194501,4,1
"4530",0,3.75980150729829,269.308113753457,264.124727350324,4,1
"4531",2.46882259416517,4.93006246304334,262.735631300398,265.302252701599,4,1
"4532",0,1.33988326295041,269.973161678755,265.073344992671,4,1
"4533",0,2.03746164506777,271.098941063533,266.093035762524,4,1
"4534",1.98026080042853,4.1804922983784,268.196259394978,268.889869229901,4,1
"4535",0.0439937182067904,0.591378319409091,269.755921808616,262.743067607961,4,1
"4536",0,0,272.206499600134,266.010020013047,4,1
"4537",0,2.92398573948056,269.730111690792,262.937268566131,4,1
"4538",0,1.86961709887369,272.699004660471,266.151846223303,4,1
"4539",0,0,267.953005967389,265.917215722214,4,1
"4540",0.622737000756331,3.42656548650567,268.515561928163,264.577467354472,4,1
"4541",0,0,269.924556253969,265.082425412254,4,1
"4542",0,1.72089084920619,270.149951585081,264.213839693359,4,1
"4543",0,1.79911003289638,268.892704643922,261.36409862499,4,1
"4544",0,0,272.879761177819,264.77823246051,4,1
"4545",0.445454768740794,4.12553852025749,268.568028635087,263.313086784265,4,1
"4546",0,0,269.256172387309,268.189240947491,4,1
"4547",0,0,271.951191938608,260.278262138187,4,1
"4548",0.743379959670428,3.10965342805787,269.997692723186,259.719783815666,4,1
"4549",0,0,271.140054750691,266.983465514658,4,1
"4550",0.194049415542387,0.736702170185536,267.081074670294,265.983033316823,4,1
"4551",0.470650401275946,0.939609710243151,267.816693257664,265.97850918013,4,1
"4552",2.12497413578921,3.96438031584035,267.330259324982,260.672723275504,4,1
"4553",0.108556514206829,0.484991287622464,269.2738591539,265.496785698799,4,1
"4554",0,3.20014316139815,268.505718967709,265.091377191151,4,1
"4555",0,2.20598792582312,269.762734369293,267.129115670591,4,1
"4556",0,5.60532784434559,272.628766396895,266.606854640136,4,1
"4557",0,0,270.176874677755,268.852795061813,4,1
"4558",0.0714468349765145,0.354060388470298,270.582345799049,262.711481409505,4,1
"4559",0,1.4010534621412,271.59589704689,266.656642073872,4,1
"4560",0,0,269.709589446094,262.945490085457,4,1
"4561",1.00125632982803,2.16217215341786,268.989420660001,262.779147988601,4,1
"4562",0,1.96534086241343,267.987581157751,264.971560821135,4,1
"4563",0,4.11548268995163,270.475662090845,264.934434838929,4,1
"4564",1.36337345280475,0,269.336878508078,261.268647194634,4,1
"4565",0,0,274.527985491599,264.556580884484,4,1
"4566",0,0,271.223258284126,267.831987669188,4,1
"4567",0.244377602276685,0,271.687803987293,263.470254624265,4,1
"4568",0,1.20471816503232,271.20705768886,265.260244275946,4,1
"4569",0,0.465923734119533,269.102479055125,262.815462254647,4,1
"4570",0,0,272.909099359264,266.829505649735,4,1
"4571",0,2.12417539987481,272.963150933644,262.092357269625,4,1
"4572",0,0.7793433440732,268.798637439823,264.730056272784,4,1
"4573",0,0,270.898086165636,262.951951143444,4,1
"4574",0,2.60855908592277,271.445699652567,264.04876474897,4,1
"4575",0.160536637673463,4.76969768978057,268.506121645094,262.214062692636,4,1
"4576",0.653755719124459,2.83215427698147,268.950757698281,258.830983250792,4,1
"4577",0.478375605742683,0,271.913854538264,258.625764469055,4,1
"4578",0.628357196578538,0.999700583878345,267.346630417916,263.914894261802,4,1
"4579",0,0,271.838079413914,265.003954225933,4,1
"4580",0.150206528211091,0.673337003293003,270.452149524826,267.320269177371,4,1
"4581",0.547620310005085,2.93805651773974,264.986750419069,263.244719006076,4,1
"4582",0.12695190881005,6.46118356545461,268.647759078641,265.027979395215,4,1
"4583",0,2.60331214434128,269.425846341905,266.534496993931,4,1
"4584",0,1.84930055943415,272.133224090836,266.08608932946,4,1
"4585",0.988491591020786,4.65408311052146,268.825725104324,262.214659689691,4,1
"4586",0,2.71321093798066,269.748944276573,262.948824738544,4,1
"4587",0,0,268.658804359396,268.647087177193,4,1
"4588",0.369718307201674,4.85829894589085,268.410823379952,265.307914308779,4,1
"4589",0,0.123187045179722,272.02120175325,264.799932843009,4,1
"4590",0.085955136787133,0,268.771876383042,265.100299561592,4,1
"4591",1.31638122396503,3.39426785664755,266.459255156313,263.63268843624,4,1
"4592",0.285051586904948,0,271.754103963007,269.833775328267,4,1
"4593",0,0,266.981024828267,261.560201010855,4,1
"4594",0,1.70381711350311,268.974860632727,261.675851973848,4,1
"4595",0,0,275.789522012796,264.812289171152,4,1
"4596",1.21327697901025,5.37290159899208,267.97856454244,260.940168715139,4,1
"4597",0,0,270.518747304027,263.28583990332,4,1
"4598",0,0.738099882087756,272.070532562448,266.543564456391,4,1
"4599",0,0,270.43540610498,266.547319571553,4,1
"4600",0.148536264331357,4.10221780737112,270.141915939274,262.670442373302,4,1
"4601",0,5.43924877292399,268.33267721943,259.516389909406,4,1
"4602",0,0.456115853307298,270.761422110102,260.513556475722,4,1
"4603",0,2.04521940082949,267.365806505788,261.744847496814,4,1
"4604",0,0,274.0342487963,265.463036719202,4,1
"4605",0,2.28511109507713,267.601538223058,267.112033205477,4,1
"4606",0,3.03879439461934,269.104899319099,262.137957598929,4,1
"4607",0,2.96372715408682,271.669504679127,265.543257482897,4,1
"4608",0,0,272.119812877583,263.824524998004,4,1
"4609",1.42696271129631,3.22873287541655,264.893082863887,259.368501044228,4,1
"4610",0.463436621176694,3.40572717745032,268.917524412851,263.094419177778,4,1
"4611",0.0552049496052893,0,266.577651498087,262.378151777574,4,1
"4612",0,3.11518533548695,267.693308201873,260.643326312389,4,1
"4613",0,0,269.804795597272,263.952074640264,4,1
"4614",0,2.64397954617711,270.902448891999,268.257742379588,4,1
"4615",1.00343521219835,1.42838143683422,266.399570413757,264.154363479366,4,1
"4616",0,0.0948587371729479,273.215684109726,265.498700630833,4,1
"4617",0,0,268.765808317511,261.937661834571,4,1
"4618",0,0,270.467831803733,262.359877546854,4,1
"4619",0.997164295854075,0,271.067144532341,271.110117910517,4,1
"4620",1.92031108801357,5.43308102517505,268.087012625403,263.264045253704,4,1
"4621",0,0,272.959675741673,261.525974065969,4,1
"4622",0.848391123541752,2.03030575588768,267.042657425118,264.05450313426,4,1
"4623",1.1551201051661,0.943296668308118,266.064500437868,259.97274643587,4,1
"4624",0,1.19206009913426,271.482595700681,260.657660511131,4,1
"4625",0,3.60335029003512,270.311644004338,267.944060981201,4,1
"4626",0,2.3720244830549,268.491729859302,259.736396374362,4,1
"4627",0.618682962964597,8.28196132713041,267.716052970817,264.822879062194,4,1
"4628",1.95679185476111,0.803976136884446,266.74642904122,265.624021191914,4,1
"4629",0,0,274.304179576453,264.152025263693,4,1
"4630",1.84166783295943,1.7073368455088,267.448572388017,261.454587774074,4,1
"4631",1.85170794450151,4.91022668160007,265.130164619028,263.193988379631,4,1
"4632",1.51468244612611,1.92546849037411,267.556679879054,263.28312621856,4,1
"4633",0,0,270.527433893906,264.920543989001,4,1
"4634",0,3.65819449430959,267.976295740351,264.266486860421,4,1
"4635",0,0,272.529275669033,265.787442989436,4,1
"4636",0,4.24107755410332,273.762005156862,264.92331628152,4,1
"4637",0,2.24200142835333,268.523483918736,266.548470248472,4,1
"4638",0,0.123283549483873,270.107985109868,267.094961285704,4,1
"4639",0,0.860830727909446,273.160969118364,268.538901503866,4,1
"4640",0,3.4426742952331,268.615194880576,260.671235839545,4,1
"4641",0,0,268.860855435627,267.874446318937,4,1
"4642",0.131426534370542,6.64347457339666,270.430647847686,264.225478440504,4,1
"4643",0,0,270.996050930649,263.726683930747,4,1
"4644",0,4.37721178091252,268.88766119682,264.627622900067,4,1
"4645",0.520741247097849,0,268.962328400784,263.618528403261,4,1
"4646",1.45926245297218,4.82275816773132,266.349002754133,260.283659740266,4,1
"4647",0,0,271.434772644323,263.268954057841,4,1
"4648",0.977244124198208,1.82769071391302,266.600452801943,263.674956129064,4,1
"4649",0.297345954660945,2.32878889129974,267.035957067874,262.770735853369,4,1
"4650",0,3.02390925813278,272.992931333064,266.007767430304,4,1
"4651",1.24237852580154,3.05387796120598,270.509946706621,266.874586597228,4,1
"4652",0,1.44343172667532,269.124719423213,261.043013368687,4,1
"4653",0,2.37622196142875,269.679363096554,259.663957543976,4,1
"4654",0.818508980943002,5.28011226601844,268.884780330027,261.69520674789,4,1
"4655",0.182041102389302,1.45904739441723,270.214053343844,259.275542169863,4,1
"4656",0.0419507044337539,0.394093949067988,268.551998886987,260.697290299224,4,1
"4657",0.106209021334903,0.16975890135309,267.188384544851,261.293404695995,4,1
"4658",0,2.57394049000802,272.194196487817,263.762706554568,4,1
"4659",0,1.13505730083631,272.134153845818,266.483063053542,4,1
"4660",0,0,270.429854313766,269.565425648663,4,1
"4661",0,1.36715806462475,269.449501727937,263.422221057813,4,1
"4662",0.415019797529237,0.99230458350532,268.904789039009,264.079889376138,4,1
"4663",0.343512345797468,0,267.102265124268,264.137519320369,4,1
"4664",0,2.50108102336211,269.059778385184,266.349152630547,4,1
"4665",0,0,267.828174664955,265.988018700379,4,1
"4666",0,2.52407438638524,271.735362630481,263.227727339353,4,1
"4667",0.558205202266875,0.527701527208317,265.813068801968,261.156731207743,4,1
"4668",1.5919863708752,4.00858090468264,266.169871591793,260.288062420804,4,1
"4669",0,1.83937134967244,273.554196383761,267.508926607249,4,1
"4670",0,0,270.031636160306,265.154379088325,4,1
"4671",0,0,270.349044617325,267.345498906203,4,1
"4672",0,2.63852151211348,270.62630317775,263.379420409827,4,1
"4673",0,0,270.899638457193,272.144540832305,4,1
"4674",0,4.89736120909781,271.718639338354,263.186252717351,4,1
"4675",0,0,270.918181164034,267.23090235255,4,1
"4676",0.854813661850857,0,268.059979369782,258.393474159784,4,1
"4677",0,2.6220206960362,272.013018266139,262.329103191288,4,1
"4678",2.00546018442526,7.40212959332916,265.158479013779,263.663705111902,4,1
"4679",0.495207033360043,1.7654646988863,267.794984114095,262.550629337915,4,1
"4680",0,0.91799218995005,271.778604577576,266.277578961039,4,1
"4681",0.525800568969527,1.43091287299307,267.581048232347,259.375066463108,4,1
"4682",1.00017634529357,0,268.395351482038,262.381702215341,4,1
"4683",0,1.80974554619962,268.353904215275,265.472336190862,4,1
"4684",0,0,270.079852312779,267.620315731067,4,1
"4685",0,1.39970084568241,268.754759942065,261.231998484266,4,1
"4686",0.075500802758099,0,271.776113507324,264.2494837855,4,1
"4687",0,4.2683538736702,270.778293901363,264.833698765404,4,1
"4688",0.318503443614135,2.6622783111122,268.852794955927,262.641165474155,4,1
"4689",0,1.91362878089408,269.739352898626,267.549726525909,4,1
"4690",0.306757915944006,3.69526597853629,268.210547144288,257.600139740986,4,1
"4691",0.645027539785174,1.07088476737614,268.104841330898,262.824185156744,4,1
"4692",0,2.10985306454788,269.501840594474,263.236440239294,4,1
"4693",1.16779793577498,3.57947937516196,267.813635509365,261.583311692159,4,1
"4694",0,1.20051612352189,271.599356711871,266.421710519976,4,1
"4695",0,0.410232477082434,267.925385929576,264.765704083425,4,1
"4696",0,1.28420342419542,270.391222902965,265.003455529689,4,1
"4697",0,0,274.72715412513,268.422595049261,4,1
"4698",0,0,272.961330093806,262.622990346406,4,1
"4699",0,1.01452642118491,272.812920240541,266.053408190372,4,1
"4700",0.024033096775308,0,269.572393061211,264.105887508171,4,1
"4701",0,0.771048375646664,269.554341089868,263.089565960137,4,1
"4702",0,1.87829881255086,273.973218211053,265.648511968016,4,1
"4703",0,0,268.869499812614,266.059220809792,4,1
"4704",0.089454050857686,0,268.343258140531,263.971148997983,4,1
"4705",0,0,267.927262012681,264.212291182709,4,1
"4706",0,0,272.813073190871,268.6291865252,4,1
"4707",0,3.43100853318136,269.808474982286,261.409786261391,4,1
"4708",0,0,274.232000934723,270.493011798172,4,1
"4709",0,0.148980799179138,271.652421497416,265.648382104937,4,1
"4710",0.713309169145179,3.34004503989294,268.779739631277,263.079639278475,4,1
"4711",0.171136481377117,0.0471513149179259,268.827574711984,262.751453924916,4,1
"4712",0,0,271.85684197884,262.550324129776,4,1
"4713",0.448302220164251,5.06857141455258,268.136218028096,262.431972234556,4,1
"4714",0,0,273.452692057164,264.771611485297,4,1
"4715",0,3.14482100947705,271.96717701448,264.09947166208,4,1
"4716",0.0121396416012729,1.19322179230705,268.239039464575,264.305249809801,4,1
"4717",0,0,272.459271413038,259.94453586929,4,1
"4718",0,1.29963298070884,270.248478989539,264.082619917916,4,1
"4719",0,0.89645297168506,276.857040631819,266.671533140993,4,1
"4720",0,0,269.552662168569,267.306576621956,4,1
"4721",0,1.28373703459721,271.095478183023,265.314828194186,4,1
"4722",0,2.81876969694753,267.549294000189,262.754292592904,4,1
"4723",0.403029156747579,4.42604436841386,267.954217957045,263.785399254976,4,1
"4724",1.16420860060315,0,266.923744630256,264.25170342634,4,1
"4725",0,0,272.966177155126,267.431683236321,4,1
"4726",1.08333627761112,5.67119288453163,265.732083588706,262.477599661477,4,1
"4727",0,0,270.609098625231,268.104048231186,4,1
"4728",0.106715436578542,3.84551810451657,268.348567485036,264.606674121917,4,1
"4729",0,3.61413433795349,268.746208540526,261.633576616979,4,1
"4730",1.81447217125946,5.14655282153267,264.58681109456,261.591043183804,4,1
"4731",1.07582720172051,0,263.678056315554,267.86268751448,4,1
"4732",0,0,271.052225349942,264.772861345901,4,1
"4733",1.41359109111589,2.36807884632971,266.42501647942,255.954057198603,4,1
"4734",0,1.19216232695783,270.620751074854,267.105058899714,4,1
"4735",0.538912826294396,1.80148750841173,267.117399707292,260.712508182176,4,1
"4736",0,0.576865745723064,270.05228877778,259.935165782064,4,1
"4737",0,2.23629898414898,272.154850201913,266.567899873989,4,1
"4738",0,0,270.00567072989,262.327271523753,4,1
"4739",1.98294218404427,1.19440175303415,269.668198864813,272.19147739772,4,1
"4740",0.274069270477465,0,267.425320225939,263.34852885353,4,1
"4741",0.015399942488437,4.34223010900843,272.584941254073,263.478371535553,4,1
"4742",0,0,277.152435809229,267.879321037396,4,1
"4743",0,0.553035667071669,271.605639110111,266.455537934038,4,1
"4744",0.379490144292578,0,268.435068862397,264.779487265953,4,1
"4745",4.83180109785599,7.02794399134094,256.880782499754,261.358863018358,4,1
"4746",0.62218673826195,2.38110811371751,265.946793088532,270.009485315881,4,1
"4747",1.02829813699671,1.90168213544492,267.578693543625,264.895957856795,4,1
"4748",0.913337452485778,1.01863635748162,266.218103454889,262.418375480351,4,1
"4749",0,1.23728467572763,272.783352744642,261.572954479085,4,1
"4750",0,5.4879130141691,268.509781509835,267.167226737842,4,1
"4751",0,2.07647100090542,268.928721197795,262.649365715495,4,1
"4752",0,3.07788092853034,273.194766857771,262.015931341439,4,1
"4753",1.00939174705907,0,267.977358144767,261.914542642302,4,1
"4754",0,0,269.528786640659,262.766980747761,4,1
"4755",0,2.26898703474821,271.504493095354,263.765841039301,4,1
"4756",0,0,268.121283117377,265.399506368958,4,1
"4757",0.869179922237993,0.559871924145127,269.39681398935,265.856938428194,4,1
"4758",1.97490856660977,9.5932393819367,263.840353235121,260.106552837363,4,1
"4759",0,1.13701382119028,268.974133669027,262.452848040223,4,1
"4760",0,0,269.169493581065,265.065834626889,4,1
"4761",0,4.13373746970935,269.334494904763,261.451644768107,4,1
"4762",0.105788734278449,5.39696343718335,269.472272056764,263.611883178682,4,1
"4763",2.32954035366267,4.74338004924548,264.930419796387,262.125912243055,4,1
"4764",0,4.8101127086851,267.681206349593,262.169063306165,4,1
"4765",0.582401299505846,0.678343199277381,269.462913167592,263.906703104006,4,1
"4766",0,0.851430955227588,270.985179157263,264.582409692752,4,1
"4767",0,1.37824081297619,268.382006034872,268.660017145819,4,1
"4768",1.47059454258647,3.29337450475065,267.633331491191,262.844367897751,4,1
"4769",0.0148170075039875,3.28990184490598,265.595703580166,262.007855717715,4,1
"4770",1.27297343341486,3.64806794906541,267.927089154828,261.512791229264,4,1
"4771",0.866238225719052,2.17588159737901,267.745552190621,266.21989427395,4,1
"4772",1.73905710283949,2.81543573355456,262.589043659238,264.762847510527,4,1
"4773",1.27425137819416,0.922067970925188,269.153539817178,264.30753318704,4,1
"4774",0.565686319894374,0.025639012989779,269.621352629282,263.259263909463,4,1
"4775",1.61229274531946,2.03320802328616,262.668853504648,264.489009207832,4,1
"4776",0.376238522839531,0,267.452382196129,264.23898479843,4,1
"4777",0,0,268.469511864749,268.265456351471,4,1
"4778",0.48169915125809,0.791376727450569,268.537372638022,266.977385617186,4,1
"4779",0,0,273.968978114431,263.730797921869,4,1
"4780",0,4.40930617112301,269.115409507127,259.998215066609,4,1
"4781",0.34803547672511,1.48163352630471,269.643197464522,268.43264240353,4,1
"4782",0,3.41013912632548,268.409098488638,266.784627448793,4,1
"4783",0.107153089629112,0.874942575036859,267.96541047813,259.795882283798,4,1
"4784",1.79428004182286,2.93116353341474,265.76590666072,258.64334761852,4,1
"4785",0.534604713424569,2.78666911528516,267.753471312669,261.816373511166,4,1
"4786",0.10655048450141,0,271.11108944543,267.919245103446,4,1
"4787",0.553792711324254,0,269.738154762867,261.896205369427,4,1
"4788",0,0,271.20701405461,264.442177274241,4,1
"4789",0.121311495902121,5.30692374556286,270.263178231677,264.084640677847,4,1
"4790",0,0.120855315125341,272.51063168984,264.85465285981,4,1
"4791",0.71575494295891,4.77885261864682,268.342109553017,261.140221449291,4,1
"4792",0.70847705498063,1.08082038802483,268.120024678155,266.398004650435,4,1
"4793",0.651720612717591,1.28530321916486,268.24168935898,260.694471307804,4,1
"4794",0,3.35138770235352,268.423635083561,263.233479141924,4,1
"4795",0,5.10598628510617,268.716755688088,260.494136922585,4,1
"4796",0,0,270.109472234541,261.400429968403,4,1
"4797",0,0,269.252585984076,262.162591436842,4,1
"4798",0.0431894749929169,0.85513436545835,273.394718812145,264.856897180255,4,1
"4799",0,0,270.764991111118,262.974521779346,4,1
"4800",0,0,272.377107634868,263.037524589341,4,1
"4801",0,1.6228852077706,270.291391130344,265.002239922151,4,1
"4802",0,1.13927656923675,270.525871781237,264.916193585411,4,1
"4803",0,2.73348399382554,271.903713271063,265.039917243411,4,1
"4804",0.111900109905814,0,266.827479048692,259.10877359218,4,1
"4805",0.0334417612230045,0,268.66940018935,266.472155282785,4,1
"4806",0.685901600320852,4.14794828353618,268.270353284986,262.720827100574,4,1
"4807",2.82912536279789,4.48900416017126,262.147106794469,255.561387758622,4,1
"4808",0,0.240448572825592,269.9717719545,266.367923394243,4,1
"4809",0,4.0471970072143,269.631185523447,266.321122604016,4,1
"4810",0,0.804090151406647,269.197123940024,264.076036627875,4,1
"4811",0.881947628699365,2.24684848793823,266.887761039051,263.001547731296,4,1
"4812",0.85375643943247,1.05663273594483,267.247408549389,267.650000355255,4,1
"4813",0,1.32289051998738,269.090512077777,264.116241391725,4,1
"4814",0,0,271.003530760026,268.313874671189,4,1
"4815",0,0.741600572825061,271.046322887469,261.67680186546,4,1
"4816",0.651897174934481,3.24963264174726,267.982040773492,263.518414705665,4,1
"4817",0,0.291408838379292,270.240691030574,263.099214290278,4,1
"4818",0,0,270.877348753823,263.825698798516,4,1
"4819",0.594566660677278,0,269.382602269067,264.720298715958,4,1
"4820",0.898487886042485,0,268.744340070727,262.136044658556,4,1
"4821",0,0,272.964651821421,268.716075924854,4,1
"4822",0,0.605753429313445,269.79203320236,264.740267600615,4,1
"4823",0.570697033750787,4.54675971881604,269.022896833318,264.733522150662,4,1
"4824",0.371665397437045,1.63378506743045,267.311829031329,264.183075901977,4,1
"4825",0,0,271.793889255471,269.5976882817,4,1
"4826",0,2.4331557128624,269.344443965803,262.321115710635,4,1
"4827",0,0.199618479144692,274.469927511807,265.05802424539,4,1
"4828",0,0.675782462093558,271.772592321196,264.65642615882,4,1
"4829",0,0,269.773328783329,268.434719121708,4,1
"4830",0.340628354010329,6.85196679432831,267.58018393777,259.55543504445,4,1
"4831",0,0,270.473412913497,265.876353157459,4,1
"4832",0,0.288573179564816,270.252914149928,264.396337012303,4,1
"4833",0,3.34183116005561,268.056319758645,259.372255829363,4,1
"4834",1.46203533404729,1.11449180815144,267.98852546404,265.670626467174,4,1
"4835",0,0,273.359511192894,267.881639429295,4,1
"4836",0.653281842878858,0,269.639166454492,264.010996036933,4,1
"4837",0,0.684189538324229,271.270589301922,266.945293568728,4,1
"4838",1.52602606734501,6.09866219292283,266.940431880752,262.81231092861,4,1
"4839",0.0610792939667109,2.0733662324599,267.980208349325,263.55761061844,4,1
"4840",0,0.908764092295562,269.760411543605,263.15078957071,4,1
"4841",0,1.88849081658687,271.020164287776,267.455706106704,4,1
"4842",0.933137306415045,3.33607253500723,267.139482728024,264.910363554448,4,1
"4843",1.00781046605395,0.556013073875812,268.504953615718,270.297273127549,4,1
"4844",0.308334620490099,0.988157764206531,269.132804145996,260.184893934506,4,1
"4845",0,2.24246125303478,269.910727123398,266.064090148697,4,1
"4846",0.288350961747176,0,269.201823381968,265.212659220021,4,1
"4847",0.157472467380556,0,267.806695988464,266.253734649651,4,1
"4848",0,0.778444789761951,267.480555659649,259.045758747818,4,1
"4849",0,0.985465435667646,268.713600342799,263.039464875838,4,1
"4850",0,0,271.908181252476,267.744185129006,4,1
"4851",0.0739085950505114,0.723160037692176,269.684763966454,261.438799886689,4,1
"4852",0,2.40042070529858,270.392604932708,265.391149060706,4,1
"4853",0,1.73165499414651,273.580698287417,265.277788486211,4,1
"4854",1.51945821753019,6.27508854491765,264.220446294748,261.097750187836,4,1
"4855",1.122053432543,1.30811480948374,269.006973697757,265.332863836951,4,1
"4856",0,3.16150834558016,268.644375935792,265.885534108784,4,1
"4857",0,0,272.205784166621,263.999786988619,4,1
"4858",0,0,269.81442253928,266.892539002545,4,1
"4859",0,4.32894358440274,268.392947917519,267.209987158022,4,1
"4860",0,0,268.020933909559,268.969013204926,4,1
"4861",0,1.76182061773109,270.003113638386,262.656293249415,4,1
"4862",0,0,271.598980280194,265.987473838872,4,1
"4863",0,0.299338571170329,269.062587787788,263.914081831239,4,1
"4864",0.0106140967463384,1.72223942176405,266.407381747795,267.165285173602,4,1
"4865",0,3.38400660735223,272.707557982343,264.152977229575,4,1
"4866",0.112848206168472,3.35981520521457,268.961906633664,263.104626844421,4,1
"4867",0,4.53726595623024,269.115919161947,262.713539883161,4,1
"4868",0,0,274.473122311015,265.318861170417,4,1
